episode : 0 | score_avg : -100 | loss : 0.3184604346752167 | sigma : 1.1141232252120972 | done : False
episode : 0 | score_avg : -68.31637608937791 | loss : 0.6531893610954285 | sigma : 1.0975170135498047 | done : False
frame over 300 | episode : 222 | score_avg : -31.369509043430845 | loss : 0.2003800868988037 | sigma : 1.6947965621948242 | done : False
frame over 100 | episode : 223 | score_avg : -37.86667310250278 | loss : 0.18639057874679565 | sigma : 1.6999589204788208 | done : False
frame over 300 | episode : 224 | score_avg : -15.027207527179527 | loss : 24.618141174316406 | sigma : 1.7179450988769531 | done : False
frame over 100 | episode : 225 | score_avg : -23.068928615750714 | loss : 0.16660098731517792 | sigma : 1.7516005039215088 | done : False
frame over 100 | episode : 226 | score_avg : -30.762035754175642 | loss : 1.9706228971481323 | sigma : 1.7594480514526367 | done : False
frame over 100 | episode : 227 | score_avg : -37.685832178758076 | loss : -0.004484746605157852 | sigma : 1.7600330114364624 | done : False
frame over 100 | episode : 228 | score_avg : -43.91724896088227 | loss : 1.6851553916931152 | sigma : 1.7617378234863281 | done : False
frame over 100 | episode : 229 | score_avg : -49.52552406479404 | loss : -0.009513923898339272 | sigma : 1.7556655406951904 | done : False
frame over 300 | episode : 230 | score_avg : -28.063183998921264 | loss : 8.043848037719727 | sigma : 1.7794678211212158 | done : False
frame over 300 | episode : 231 | score_avg : -7.848009643730606 | loss : 0.00115624547470361 | sigma : 1.820104718208313 | done : False
frame over 300 | episode : 232 | score_avg : 10.406094460080878 | loss : 0.2853856086730957 | sigma : 1.8283112049102783 | done : False
frame over 100 | episode : 233 | score_avg : -0.6345149859272095 | loss : 1.8982853889465332 | sigma : 1.841609001159668 | done : False
frame over 300 | episode : 234 | score_avg : 16.531499952193663 | loss : 2.4485738277435303 | sigma : 1.8524487018585205 | done : False
frame over 100 | episode : 235 | score_avg : 5.189624067997208 | loss : 0.1405199021100998 | sigma : 1.878429889678955 | done : False
frame over 100 | episode : 236 | score_avg : -5.129065185424223 | loss : 1.3911643028259277 | sigma : 1.8800110816955566 | done : False
frame over 100 | episode : 237 | score_avg : -13.30186285496988 | loss : 0.47508981823921204 | sigma : 1.8801286220550537 | done : False
frame over 300 | episode : 238 | score_avg : 6.147781393191389 | loss : 4.678121089935303 | sigma : 1.8854221105575562 | done : False
frame over 300 | episode : 239 | score_avg : 20.515089807800983 | loss : 12.396080017089844 | sigma : 1.8987832069396973 | done : False
frame over 100 | episode : 240 | score_avg : 8.463580827020884 | loss : 0.6226343512535095 | sigma : 1.9176924228668213 | done : False
frame over 300 | episode : 241 | score_avg : 23.50920050183277 | loss : 0.2518272399902344 | sigma : 1.9028633832931519 | done : False
frame over 300 | episode : 242 | score_avg : 37.24784057117491 | loss : 3.0773420333862305 | sigma : 1.9123221635818481 | done : False
frame over 300 | episode : 243 | score_avg : 51.386674998948706 | loss : 0.03581368178129196 | sigma : 1.931604027748108 | done : False
frame over 100 | episode : 244 | score_avg : 37.50951637326473 | loss : 1.7691603899002075 | sigma : 1.9797364473342896 | done : False
frame over 100 | episode : 245 | score_avg : 24.280934980009658 | loss : 0.4231356382369995 | sigma : 1.996534824371338 | done : False
frame over 100 | episode : 246 | score_avg : 11.903079090893787 | loss : 0.7754449248313904 | sigma : 2.01120924949646 | done : False
frame over 100 | episode : 247 | score_avg : 0.712771181804408 | loss : 0.197984516620636 | sigma : 2.027066707611084 | done : False
frame over 100 | episode : 248 | score_avg : -9.358505936376034 | loss : 0.24949701130390167 | sigma : 2.0203189849853516 | done : False
frame over 100 | episode : 249 | score_avg : -18.01337055412716 | loss : 24.281545639038086 | sigma : 2.0177438259124756 | done : False
frame over 100 | episode : 250 | score_avg : -26.212033498714444 | loss : -0.00884254276752472 | sigma : 2.0228514671325684 | done : False
frame over 100 | episode : 251 | score_avg : -33.590830148843 | loss : 13.209556579589844 | sigma : 2.0339508056640625 | done : False
frame over 300 | episode : 252 | score_avg : -13.04431989816548 | loss : 0.5395478010177612 | sigma : 2.0440967082977295 | done : False
frame over 100 | episode : 253 | score_avg : -21.330047516656837 | loss : 0.20153610408306122 | sigma : 2.0725696086883545 | done : False
frame over 100 | episode : 254 | score_avg : -28.48174467527655 | loss : 44.88565444946289 | sigma : 2.092350721359253 | done : False
frame over 100 | episode : 255 | score_avg : -35.63357020774889 | loss : 0.031678516417741776 | sigma : 2.1111550331115723 | done : False
frame over 300 | episode : 256 | score_avg : -13.845079584336165 | loss : -0.004689756315201521 | sigma : 2.1516082286834717 | done : False
frame over 100 | episode : 257 | score_avg : -21.17919009021233 | loss : 0.3644542396068573 | sigma : 2.1874899864196777 | done : False
frame over 100 | episode : 258 | score_avg : -29.061271081191098 | loss : 8.246191024780273 | sigma : 2.209665298461914 | done : False
frame over 100 | episode : 259 | score_avg : -36.155143973071986 | loss : 0.17759157717227936 | sigma : 2.2087743282318115 | done : False
frame over 100 | episode : 260 | score_avg : -42.53962957576479 | loss : 0.04294845089316368 | sigma : 2.2047884464263916 | done : False
frame over 100 | episode : 261 | score_avg : -48.285666618188316 | loss : 1.1871291399002075 | sigma : 2.213141441345215 | done : False
frame over 300 | episode : 262 | score_avg : -25.867864360463724 | loss : 0.33482640981674194 | sigma : 2.2215263843536377 | done : False
frame over 100 | episode : 263 | score_avg : -33.28107792441735 | loss : -0.01114916056394577 | sigma : 2.2332348823547363 | done : False
frame over 100 | episode : 264 | score_avg : -39.95297013197562 | loss : 0.38672035932540894 | sigma : 2.2434160709381104 | done : False
frame over 100 | episode : 265 | score_avg : -45.95767311877806 | loss : -0.012446914799511433 | sigma : 2.2389636039733887 | done : False
frame over 100 | episode : 266 | score_avg : -51.36190580690025 | loss : -0.005324097350239754 | sigma : 2.255291223526001 | done : False
frame over 100 | episode : 267 | score_avg : -53.92490692915518 | loss : 17.072965621948242 | sigma : 2.2607336044311523 | done : False
frame over 100 | episode : 268 | score_avg : -44.250880523073356 | loss : 82.89620971679688 | sigma : 2.257258176803589 | done : False
frame over 100 | episode : 269 | score_avg : -49.82579247076602 | loss : -0.011534446850419044 | sigma : 2.279139518737793 | done : False
frame over 100 | episode : 270 | score_avg : -54.84321322368942 | loss : -0.011801603250205517 | sigma : 2.3206207752227783 | done : False
frame over 100 | episode : 271 | score_avg : -43.913133038792495 | loss : 0.15222342312335968 | sigma : 2.3647987842559814 | done : False
frame over 100 | episode : 272 | score_avg : -49.521819734913244 | loss : -0.010712596587836742 | sigma : 2.3807990550994873 | done : False
frame over 100 | episode : 273 | score_avg : -54.56963776142192 | loss : -0.005730413366109133 | sigma : 2.3858695030212402 | done : False
frame over 100 | episode : 274 | score_avg : -59.112673985279734 | loss : -0.012989128939807415 | sigma : 2.401522397994995 | done : False
frame over 100 | episode : 275 | score_avg : -63.20140658675176 | loss : -0.01290871761739254 | sigma : 2.4095969200134277 | done : False
frame over 100 | episode : 276 | score_avg : -66.88126592807659 | loss : -0.013521390035748482 | sigma : 2.4203386306762695 | done : False
frame over 100 | episode : 277 | score_avg : -70.19313933526894 | loss : -0.012461627833545208 | sigma : 2.4275002479553223 | done : False
frame over 100 | episode : 278 | score_avg : -72.90221593506634 | loss : 0.198869526386261 | sigma : 2.43693470954895 | done : False
frame over 100 | episode : 279 | score_avg : -75.61199434155971 | loss : -0.013565131463110447 | sigma : 2.441624641418457 | done : False
frame over 100 | episode : 280 | score_avg : -78.05079490740374 | loss : -0.012829014100134373 | sigma : 2.4494423866271973 | done : False
frame over 300 | episode : 281 | score_avg : -53.55778425935648 | loss : 20.01911163330078 | sigma : 2.4619202613830566 | done : False
frame over 100 | episode : 282 | score_avg : -58.202005833420834 | loss : -0.013270136900246143 | sigma : 2.4861886501312256 | done : False
frame over 300 | episode : 283 | score_avg : -35.183659618233044 | loss : 3.4478085041046143 | sigma : 2.5182554721832275 | done : False
frame over 100 | episode : 284 | score_avg : -41.665293656409744 | loss : 0.1498013734817505 | sigma : 2.5471932888031006 | done : False
frame over 100 | episode : 285 | score_avg : -47.49876429076877 | loss : 21.047101974487305 | sigma : 2.558821678161621 | done : False
frame over 100 | episode : 286 | score_avg : -52.74888786169189 | loss : -0.006691411137580872 | sigma : 2.569044589996338 | done : False
frame over 100 | episode : 287 | score_avg : -57.473999075522705 | loss : 5.828236103057861 | sigma : 2.580622911453247 | done : False
frame over 100 | episode : 288 | score_avg : -55.85320989395782 | loss : 0.7618896961212158 | sigma : 2.602918863296509 | done : False
frame over 100 | episode : 289 | score_avg : -60.267888904562035 | loss : 0.7868748307228088 | sigma : 2.6108758449554443 | done : False
frame over 100 | episode : 290 | score_avg : -64.24110001410583 | loss : -0.013887345790863037 | sigma : 2.627020835876465 | done : False
frame over 100 | episode : 291 | score_avg : -67.81699001269524 | loss : -0.010956833139061928 | sigma : 2.6421990394592285 | done : False
frame over 100 | episode : 292 | score_avg : -55.25353006953054 | loss : 19.599674224853516 | sigma : 2.642145872116089 | done : False
frame over 100 | episode : 293 | score_avg : -59.72817706257749 | loss : 0.0011348213301971555 | sigma : 2.6441919803619385 | done : False
frame over 100 | episode : 294 | score_avg : -63.55416155853703 | loss : 1.7620441913604736 | sigma : 2.6293375492095947 | done : False
frame over 100 | episode : 295 | score_avg : -67.19874540268333 | loss : -0.003961986396461725 | sigma : 2.6356451511383057 | done : False
frame over 100 | episode : 296 | score_avg : -70.478870862415 | loss : -0.01420579943805933 | sigma : 2.655090093612671 | done : False
frame over 100 | episode : 297 | score_avg : -73.43098377617349 | loss : -0.014102310873568058 | sigma : 2.6434013843536377 | done : False
frame over 100 | episode : 298 | score_avg : -76.08788539855614 | loss : -0.012064746581017971 | sigma : 2.636195182800293 | done : False
frame over 100 | episode : 299 | score_avg : -78.47909685870053 | loss : -0.011656136251986027 | sigma : 2.637899875640869 | done : False
frame over 100 | episode : 300 | score_avg : -77.99730278064958 | loss : 130.2591094970703 | sigma : 2.6470794677734375 | done : False
frame over 100 | episode : 301 | score_avg : -80.19757250258462 | loss : -0.014514212496578693 | sigma : 2.6741952896118164 | done : False
frame over 100 | episode : 302 | score_avg : -81.739792119302 | loss : 0.16043804585933685 | sigma : 2.6667215824127197 | done : False
frame over 100 | episode : 303 | score_avg : -83.5658129073718 | loss : -0.012479356490075588 | sigma : 2.6626758575439453 | done : False
frame over 100 | episode : 304 | score_avg : -85.20923161663461 | loss : -0.014475442469120026 | sigma : 2.6529886722564697 | done : False
frame over 100 | episode : 305 | score_avg : -86.68830845497115 | loss : -0.008099136874079704 | sigma : 2.6550726890563965 | done : False
frame over 100 | episode : 306 | score_avg : -87.47377272233302 | loss : 1.201555848121643 | sigma : 2.662109375 | done : False
frame over 100 | episode : 307 | score_avg : -85.30212861794044 | loss : 1.3915096521377563 | sigma : 2.6540262699127197 | done : False
frame over 100 | episode : 308 | score_avg : -80.80581202319478 | loss : 1.112911581993103 | sigma : 2.649911880493164 | done : False
frame over 100 | episode : 309 | score_avg : -79.99708754015549 | loss : 47.120582580566406 | sigma : 2.649125814437866 | done : False
frame over 100 | episode : 310 | score_avg : -81.99737878613995 | loss : -0.013022026047110558 | sigma : 2.6328961849212646 | done : False
frame over 100 | episode : 311 | score_avg : -83.79764090752596 | loss : 2.0123603343963623 | sigma : 2.6114227771759033 | done : False
frame over 100 | episode : 312 | score_avg : -84.42691970278509 | loss : 0.3441939651966095 | sigma : 2.6040499210357666 | done : False
frame over 100 | episode : 313 | score_avg : -85.98422773250658 | loss : 0.16634179651737213 | sigma : 2.609779119491577 | done : False
frame over 100 | episode : 314 | score_avg : -84.98354892638797 | loss : 76.39350891113281 | sigma : 2.6328089237213135 | done : False
frame over 100 | episode : 315 | score_avg : -82.14800537886184 | loss : 89.0133056640625 | sigma : 2.6249685287475586 | done : False
frame over 100 | episode : 316 | score_avg : -83.93320484097566 | loss : 0.5406034588813782 | sigma : 2.6411020755767822 | done : False
frame over 100 | episode : 317 | score_avg : -80.6207471791081 | loss : 1.0896120071411133 | sigma : 2.657443046569824 | done : False
frame over 100 | episode : 318 | score_avg : -81.82020274459698 | loss : 0.2062198519706726 | sigma : 2.6557109355926514 | done : False
frame over 100 | episode : 319 | score_avg : -83.63818247013728 | loss : -0.013364988379180431 | sigma : 2.668062210083008 | done : False
frame over 100 | episode : 320 | score_avg : -85.27436422312356 | loss : 0.4449045956134796 | sigma : 2.7019741535186768 | done : False
frame over 100 | episode : 321 | score_avg : -86.11896175690423 | loss : 0.23084044456481934 | sigma : 2.7125351428985596 | done : False
frame over 100 | episode : 322 | score_avg : -87.50706558121381 | loss : 0.127340629696846 | sigma : 2.713392972946167 | done : False
frame over 100 | episode : 323 | score_avg : -85.68389707030856 | loss : 109.7365493774414 | sigma : 2.714146137237549 | done : False
frame over 100 | episode : 324 | score_avg : -86.02169130584245 | loss : 0.3197959065437317 | sigma : 2.730973243713379 | done : False
frame over 100 | episode : 325 | score_avg : -86.99899497138249 | loss : 1.7448028326034546 | sigma : 2.7534072399139404 | done : False
frame over 100 | episode : 326 | score_avg : -88.29909547424424 | loss : -0.014901990070939064 | sigma : 2.7705676555633545 | done : False
frame over 100 | episode : 327 | score_avg : -89.46918592681982 | loss : -0.015184611082077026 | sigma : 2.7541887760162354 | done : False
frame over 100 | episode : 328 | score_avg : -88.46606613402335 | loss : 17.700794219970703 | sigma : 2.7472634315490723 | done : False
frame over 100 | episode : 329 | score_avg : -89.30143116567592 | loss : 0.7826065421104431 | sigma : 2.738497734069824 | done : False
