episode : 265 | score_avg : 0.14865851224360083 | loss : 468.8151550292969 | sigma : 50.0 | done : True
episode : 266 | score_avg : -1.7162073389807593 | loss : 330.631103515625 | sigma : 50.0 | done : True
episode : 267 | score_avg : -0.8445866050826832 | loss : 266.6898193359375 | sigma : 50.0 | done : True
episode : 268 | score_avg : 2.2898720554255854 | loss : 239.16358947753906 | sigma : 50.0 | done : True
episode : 269 | score_avg : 1.4608848498830267 | loss : 416.1781005859375 | sigma : 50.0 | done : True
episode : 270 | score_avg : 2.2647963648947242 | loss : 257.6359558105469 | sigma : 50.0 | done : True
episode : 271 | score_avg : 1.2383167284052516 | loss : 910.48095703125 | sigma : 50.0 | done : True
episode : 272 | score_avg : 1.1144850555647265 | loss : 575.7054443359375 | sigma : 50.0 | done : True
episode : 273 | score_avg : 3.003036550008254 | loss : 163.16000366210938 | sigma : 50.0 | done : True
episode : 274 | score_avg : 1.0527328950074286 | loss : 1044.493408203125 | sigma : 50.0 | done : True
episode : 275 | score_avg : 0.7974596055066857 | loss : 534.4637451171875 | sigma : 50.0 | done : True
episode : 276 | score_avg : 0.7177136449560172 | loss : 274.3565979003906 | sigma : 50.0 | done : True
episode : 277 | score_avg : -1.1040577195395844 | loss : 639.2918701171875 | sigma : 50.0 | done : True
episode : 278 | score_avg : -1.8436519475856261 | loss : 1814.878662109375 | sigma : 50.0 | done : True
episode : 279 | score_avg : -2.5092867528270637 | loss : 1764.173583984375 | sigma : 50.0 | done : True
episode : 280 | score_avg : 0.3416419224556426 | loss : 245.1371612548828 | sigma : 50.0 | done : True
episode : 281 | score_avg : 6.107477730210079 | loss : 169.15968322753906 | sigma : 50.0 | done : True
episode : 282 | score_avg : 3.096729957189071 | loss : 865.1642456054688 | sigma : 50.0 | done : True
episode : 283 | score_avg : 2.387056961470164 | loss : 813.6642456054688 | sigma : 50.0 | done : True
episode : 284 | score_avg : 2.098351265323148 | loss : 526.4692993164062 | sigma : 50.0 | done : True
episode : 285 | score_avg : 1.1385161387908331 | loss : 363.6787414550781 | sigma : 50.0 | done : True
episode : 286 | score_avg : -0.6253354750882503 | loss : 261.1976623535156 | sigma : 50.0 | done : True
episode : 287 | score_avg : 3.187198072420575 | loss : 489.48333740234375 | sigma : 50.0 | done : True
episode : 288 | score_avg : 1.7184782651785173 | loss : 4462.00927734375 | sigma : 50.0 | done : True
episode : 289 | score_avg : 0.44663043866066543 | loss : 2801.43310546875 | sigma : 50.0 | done : True
episode : 290 | score_avg : 0.751967394794599 | loss : 395.96417236328125 | sigma : 50.0 | done : True
episode : 291 | score_avg : -0.6732293446848611 | loss : 1751.5406494140625 | sigma : 50.0 | done : True
episode : 292 | score_avg : -1.905906410216375 | loss : 1097.43017578125 | sigma : 50.0 | done : True
episode : 293 | score_avg : -3.0653157691947377 | loss : 2049.1611328125 | sigma : 50.0 | done : True
episode : 294 | score_avg : -2.608784192275264 | loss : 460.31658935546875 | sigma : 50.0 | done : True
episode : 295 | score_avg : -0.9979057730477376 | loss : 170.7085418701172 | sigma : 50.0 | done : True
episode : 296 | score_avg : 0.4018848042570361 | loss : 357.74383544921875 | sigma : 50.0 | done : True
episode : 297 | score_avg : -0.7883036761686677 | loss : 1404.8931884765625 | sigma : 50.0 | done : True
episode : 298 | score_avg : 3.240526691448199 | loss : 599.743408203125 | sigma : 50.0 | done : True
episode : 299 | score_avg : 4.266474022303379 | loss : 442.812744140625 | sigma : 50.0 | done : True
episode : 300 | score_avg : 3.7898266200730415 | loss : 1025.2994384765625 | sigma : 50.0 | done : True
episode : 301 | score_avg : 2.360843958065737 | loss : 7726.79150390625 | sigma : 50.0 | done : True
episode : 302 | score_avg : 3.6247595622591633 | loss : 311.5059814453125 | sigma : 50.0 | done : True
episode : 303 | score_avg : 3.412283606033247 | loss : 319.7821960449219 | sigma : 50.0 | done : True
episode : 304 | score_avg : 1.6710552454299223 | loss : 1312.941650390625 | sigma : 50.0 | done : True
episode : 305 | score_avg : -0.44605027911307005 | loss : 826.2434692382812 | sigma : 50.0 | done : True
episode : 306 | score_avg : -0.40144525120176305 | loss : 427.0251159667969 | sigma : 50.0 | done : True
episode : 307 | score_avg : -0.5113007260815867 | loss : 775.6749267578125 | sigma : 50.0 | done : True
episode : 308 | score_avg : 0.9898293465265722 | loss : 431.9944152832031 | sigma : 50.0 | done : True
episode : 309 | score_avg : 8.990846411873914 | loss : 10.324604988098145 | sigma : 50.0 | done : False
episode : 310 | score_avg : 6.341761770686523 | loss : 1485.580810546875 | sigma : 50.0 | done : True
episode : 311 | score_avg : 3.7075855936178703 | loss : 269.97637939453125 | sigma : 50.0 | done : True
episode : 312 | score_avg : 2.5868270342560833 | loss : 306.06011962890625 | sigma : 50.0 | done : True
episode : 313 | score_avg : 2.078144330830475 | loss : 330.5269775390625 | sigma : 50.0 | done : True
episode : 314 | score_avg : 4.870329897747427 | loss : 132.43162536621094 | sigma : 50.0 | done : True
episode : 315 | score_avg : 3.983296907972685 | loss : 612.05810546875 | sigma : 50.0 | done : True
episode : 316 | score_avg : 2.4849672171754165 | loss : 289.8735046386719 | sigma : 50.0 | done : True
episode : 317 | score_avg : 0.6864704954578749 | loss : 1351.0465087890625 | sigma : 50.0 | done : True
episode : 318 | score_avg : -0.8321765540879128 | loss : 1663.9398193359375 | sigma : 50.0 | done : True
episode : 319 | score_avg : 2.5010411013208786 | loss : 304.5536804199219 | sigma : 50.0 | done : True
episode : 320 | score_avg : 0.25093699118879087 | loss : 318.1921691894531 | sigma : 50.0 | done : True
episode : 321 | score_avg : -1.8741567079300883 | loss : 438.806396484375 | sigma : 50.0 | done : True
episode : 322 | score_avg : -2.6867410371370797 | loss : 952.3594970703125 | sigma : 50.0 | done : True
episode : 323 | score_avg : -1.918066933423372 | loss : 403.144287109375 | sigma : 50.0 | done : True
episode : 324 | score_avg : -2.926260240081035 | loss : 2311.802490234375 | sigma : 50.0 | done : True
episode : 325 | score_avg : -3.733634216072932 | loss : 2813.184814453125 | sigma : 50.0 | done : True
episode : 326 | score_avg : -3.360270794465639 | loss : 400.5599670410156 | sigma : 50.0 | done : True
episode : 327 | score_avg : -2.324243715019075 | loss : 407.1197814941406 | sigma : 50.0 | done : True
episode : 328 | score_avg : -0.04181934351716743 | loss : 503.36199951171875 | sigma : 50.0 | done : True
episode : 329 | score_avg : -1.0876374091654508 | loss : 544.8618774414062 | sigma : 50.0 | done : True
episode : 330 | score_avg : -3.0788736682489057 | loss : 1438.6546630859375 | sigma : 50.0 | done : True
episode : 331 | score_avg : -2.820986301424015 | loss : 169.5258026123047 | sigma : 50.0 | done : True
episode : 332 | score_avg : -4.388887671281614 | loss : 489.2528381347656 | sigma : 50.0 | done : True
episode : 333 | score_avg : -5.149998904153453 | loss : 319.8326110839844 | sigma : 50.0 | done : True
episode : 334 | score_avg : -2.734999013738107 | loss : 302.8375244140625 | sigma : 50.0 | done : True
episode : 335 | score_avg : -3.1614991123642966 | loss : 330.3453674316406 | sigma : 50.0 | done : True
episode : 336 | score_avg : -2.945349201127867 | loss : 692.2133178710938 | sigma : 50.0 | done : True
episode : 337 | score_avg : -1.2008142810150804 | loss : 429.9392395019531 | sigma : 50.0 | done : True
episode : 338 | score_avg : -1.9307328529135726 | loss : 628.6876220703125 | sigma : 50.0 | done : True
episode : 339 | score_avg : -1.9376595676222153 | loss : 627.2737426757812 | sigma : 50.0 | done : True
episode : 340 | score_avg : -2.843893610859994 | loss : 375.6908874511719 | sigma : 50.0 | done : True
episode : 341 | score_avg : -1.909504249773995 | loss : 371.4053955078125 | sigma : 50.0 | done : True
episode : 342 | score_avg : 2.5314461752034045 | loss : 134.11688232421875 | sigma : 50.0 | done : True
episode : 343 | score_avg : 1.178301557683064 | loss : 3141.459228515625 | sigma : 50.0 | done : True
episode : 344 | score_avg : -1.3395285980852427 | loss : 343.9207763671875 | sigma : 50.0 | done : True
episode : 345 | score_avg : -0.8555757382767184 | loss : 715.37841796875 | sigma : 50.0 | done : True
episode : 346 | score_avg : 3.6299818355509537 | loss : 138.89817810058594 | sigma : 50.0 | done : True
episode : 347 | score_avg : 2.1669836519958583 | loss : 613.9210205078125 | sigma : 50.0 | done : True
episode : 348 | score_avg : 0.9002852867962725 | loss : 905.8829956054688 | sigma : 50.0 | done : True
episode : 349 | score_avg : -0.0897432418833547 | loss : 1666.353515625 | sigma : 50.0 | done : True
episode : 350 | score_avg : 1.0692310823049809 | loss : 231.75119018554688 | sigma : 50.0 | done : True
episode : 351 | score_avg : -0.037692025925517236 | loss : 671.2471313476562 | sigma : 50.0 | done : True
episode : 352 | score_avg : 3.4660771766670346 | loss : 157.46026611328125 | sigma : 50.0 | done : True
episode : 353 | score_avg : 1.8694694590003311 | loss : 3448.414794921875 | sigma : 50.0 | done : True
episode : 354 | score_avg : 0.6825225131002981 | loss : 1965.1064453125 | sigma : 50.0 | done : True
episode : 355 | score_avg : -0.9357297382097317 | loss : 941.7871704101562 | sigma : 50.0 | done : True
episode : 356 | score_avg : -0.7921567643887585 | loss : 377.9446105957031 | sigma : 50.0 | done : True
episode : 357 | score_avg : 0.6870589120501175 | loss : 327.7796325683594 | sigma : 50.0 | done : True
episode : 358 | score_avg : -0.4816469791548943 | loss : 1267.9532470703125 | sigma : 50.0 | done : True
episode : 359 | score_avg : 5.616517718760596 | loss : 89.09014129638672 | sigma : 50.0 | done : False
episode : 360 | score_avg : 8.754865946884536 | loss : 122.0912094116211 | sigma : 50.0 | done : True
episode : 361 | score_avg : 13.179379352196083 | loss : 280.74114990234375 | sigma : 50.0 | done : True
episode : 362 | score_avg : 11.461441416976475 | loss : 353.24786376953125 | sigma : 50.0 | done : True
episode : 363 | score_avg : 13.315297275278828 | loss : 205.16317749023438 | sigma : 50.0 | done : True
episode : 364 | score_avg : 10.783767547750944 | loss : 3342.39306640625 | sigma : 50.0 | done : True
episode : 365 | score_avg : 16.55539079297585 | loss : 121.93931579589844 | sigma : 50.0 | done : True
episode : 366 | score_avg : 12.449851713678264 | loss : 530.6729736328125 | sigma : 50.0 | done : True
episode : 367 | score_avg : 12.504866542310438 | loss : 216.6781463623047 | sigma : 50.0 | done : True
episode : 368 | score_avg : 10.404379888079395 | loss : 1308.6529541015625 | sigma : 50.0 | done : True
episode : 369 | score_avg : 8.263941899271456 | loss : 2286.757080078125 | sigma : 50.0 | done : True
episode : 370 | score_avg : 5.937547709344311 | loss : 1339.8575439453125 | sigma : 50.0 | done : True
episode : 371 | score_avg : 3.64379293840988 | loss : 882.0545654296875 | sigma : 50.0 | done : True
episode : 372 | score_avg : 3.3294136445688918 | loss : 521.4124755859375 | sigma : 50.0 | done : True
episode : 373 | score_avg : 2.446472280112003 | loss : 473.5099182128906 | sigma : 50.0 | done : True
episode : 374 | score_avg : 1.7018250521008027 | loss : 351.71295166015625 | sigma : 50.0 | done : True
episode : 375 | score_avg : 0.3816425468907223 | loss : 2735.5927734375 | sigma : 50.0 | done : True
episode : 376 | score_avg : 0.9934782922016501 | loss : 494.8651428222656 | sigma : 50.0 | done : True
episode : 377 | score_avg : 7.044130462981485 | loss : 142.253173828125 | sigma : 50.0 | done : True
episode : 378 | score_avg : 5.139717416683337 | loss : 186.68190002441406 | sigma : 50.0 | done : True
episode : 379 | score_avg : 2.975745675015003 | loss : 1381.4981689453125 | sigma : 50.0 | done : True
episode : 380 | score_avg : 1.6281711075135028 | loss : 6764.37744140625 | sigma : 50.0 | done : True
episode : 381 | score_avg : 1.2653539967621525 | loss : 249.1126251220703 | sigma : 50.0 | done : True
episode : 382 | score_avg : -0.6611814029140628 | loss : 1191.576171875 | sigma : 50.0 | done : True
episode : 383 | score_avg : 0.9549367373773435 | loss : 144.93453979492188 | sigma : 50.0 | done : True
episode : 384 | score_avg : 0.8094430636396092 | loss : 799.9855346679688 | sigma : 50.0 | done : True
episode : 385 | score_avg : -0.2715012427243517 | loss : 13941.9345703125 | sigma : 50.0 | done : True
episode : 386 | score_avg : -0.9443511184519167 | loss : 1420.7227783203125 | sigma : 50.0 | done : True
episode : 387 | score_avg : -3.4999160066067256 | loss : 505.88153076171875 | sigma : 50.0 | done : True
episode : 388 | score_avg : -2.799924405946053 | loss : 347.28131103515625 | sigma : 50.0 | done : True
episode : 389 | score_avg : -1.8199319653514476 | loss : 260.7920837402344 | sigma : 50.0 | done : True
episode : 390 | score_avg : -2.737938768816303 | loss : 673.5189208984375 | sigma : 50.0 | done : True
episode : 391 | score_avg : -2.0141448919346723 | loss : 131.5087890625 | sigma : 50.0 | done : True
episode : 392 | score_avg : -3.4627304027412054 | loss : 130.63494873046875 | sigma : 50.0 | done : True
episode : 393 | score_avg : -0.31645736246708456 | loss : 639.969482421875 | sigma : 50.0 | done : True
episode : 394 | score_avg : -2.634811626220376 | loss : 531.7468872070312 | sigma : 50.0 | done : True
episode : 395 | score_avg : -1.4213304635983381 | loss : 546.1807250976562 | sigma : 50.0 | done : True
episode : 396 | score_avg : -1.4291974172385045 | loss : 833.0647583007812 | sigma : 50.0 | done : True
episode : 397 | score_avg : -1.6362776755146542 | loss : 973.974609375 | sigma : 50.0 | done : True
episode : 398 | score_avg : -3.172649907963189 | loss : 891.3506469726562 | sigma : 50.0 | done : True
episode : 399 | score_avg : -0.4553849171668696 | loss : 357.6043395996094 | sigma : 50.0 | done : True
episode : 400 | score_avg : -1.9598464254501826 | loss : 779.0473022460938 | sigma : 50.0 | done : True
episode : 401 | score_avg : -2.8138617829051644 | loss : 2013.153076171875 | sigma : 50.0 | done : True
episode : 402 | score_avg : -3.632475604614648 | loss : 5639.60595703125 | sigma : 50.0 | done : True
episode : 403 | score_avg : -4.069228044153183 | loss : 233.36474609375 | sigma : 50.0 | done : True
episode : 404 | score_avg : -3.862305239737865 | loss : 210.51751708984375 | sigma : 50.0 | done : True
episode : 405 | score_avg : -5.326074715764079 | loss : 508.04486083984375 | sigma : 50.0 | done : True
episode : 406 | score_avg : -4.343467244187671 | loss : 270.77777099609375 | sigma : 50.0 | done : True
episode : 407 | score_avg : 2.390879480231096 | loss : 136.36322021484375 | sigma : 50.0 | done : True
episode : 408 | score_avg : 3.151791532207987 | loss : 193.0731964111328 | sigma : 50.0 | done : True
episode : 409 | score_avg : 3.036612378987188 | loss : 676.90234375 | sigma : 50.0 | done : True
episode : 410 | score_avg : 4.582951141088469 | loss : 355.0494079589844 | sigma : 50.0 | done : True
